created_at,id,id_str,text,truncated,entities,extended_entities,metadata,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,retweeted_status,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang
Wed Nov 13 19:22:31 +0000 2019,1194697064313217024,1194697064313217024,"RT @FSU_Barstool: Breaking: 5-star small forward Scottie Barnes has officially signed with FSU
#BasketballSchool https://t.co/JoxVPZfpLm",False,"{'hashtags': [{'text': 'BasketballSchool', 'indices': [95, 112]}], 'symbols': [], 'user_mentions': [{'screen_name': 'FSU_Barstool', 'name': 'Barstool FSU', 'id': 2414901324, 'id_str': '2414901324', 'indices': [3, 16]}], 'urls': [], 'media': [{'id': 1194693071927156737, 'id_str': '1194693071927156737', 'indices': [113, 136], 'media_url': 'http://pbs.twimg.com/media/EJRnBOfWoAEJ7Dc.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EJRnBOfWoAEJ7Dc.jpg', 'url': 'https://t.co/JoxVPZfpLm', 'display_url': 'pic.twitter.com/JoxVPZfpLm', 'expanded_url': 'https://twitter.com/FSU_Barstool/status/1194693076071133184/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1199, 'h': 672, 'resize': 'fit'}, 'small': {'w': 680, 'h': 381, 'resize': 'fit'}, 'medium': {'w': 1199, 'h': 672, 'resize': 'fit'}}, 'source_status_id': 1194693076071133184, 'source_status_id_str': '1194693076071133184', 'source_user_id': 2414901324, 'source_user_id_str': '2414901324'}]}","{'media': [{'id': 1194693071927156737, 'id_str': '1194693071927156737', 'indices': [113, 136], 'media_url': 'http://pbs.twimg.com/media/EJRnBOfWoAEJ7Dc.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EJRnBOfWoAEJ7Dc.jpg', 'url': 'https://t.co/JoxVPZfpLm', 'display_url': 'pic.twitter.com/JoxVPZfpLm', 'expanded_url': 'https://twitter.com/FSU_Barstool/status/1194693076071133184/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1199, 'h': 672, 'resize': 'fit'}, 'small': {'w': 680, 'h': 381, 'resize': 'fit'}, 'medium': {'w': 1199, 'h': 672, 'resize': 'fit'}}, 'source_status_id': 1194693076071133184, 'source_status_id_str': '1194693076071133184', 'source_user_id': 2414901324, 'source_user_id_str': '2414901324'}]}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 739550692663123969, 'id_str': '739550692663123969', 'name': 'Chase Pumarol', 'screen_name': 'nflpuma8', 'location': 'Keller, TX', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 77, 'friends_count': 966, 'listed_count': 0, 'created_at': 'Sun Jun 05 20:13:20 +0000 2016', 'favourites_count': 23, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 503, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1192863222845657091/k9uhmPFr_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1192863222845657091/k9uhmPFr_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/739550692663123969/1563065807', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,"{'created_at': 'Wed Nov 13 19:06:40 +0000 2019', 'id': 1194693076071133184, 'id_str': '1194693076071133184', 'text': 'Breaking: 5-star small forward Scottie Barnes has officially signed with FSU\n#BasketballSchool https://t.co/JoxVPZfpLm', 'truncated': False, 'entities': {'hashtags': [{'text': 'BasketballSchool', 'indices': [77, 94]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1194693071927156737, 'id_str': '1194693071927156737', 'indices': [95, 118], 'media_url': 'http://pbs.twimg.com/media/EJRnBOfWoAEJ7Dc.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EJRnBOfWoAEJ7Dc.jpg', 'url': 'https://t.co/JoxVPZfpLm', 'display_url': 'pic.twitter.com/JoxVPZfpLm', 'expanded_url': 'https://twitter.com/FSU_Barstool/status/1194693076071133184/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1199, 'h': 672, 'resize': 'fit'}, 'small': {'w': 680, 'h': 381, 'resize': 'fit'}, 'medium': {'w': 1199, 'h': 672, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1194693071927156737, 'id_str': '1194693071927156737', 'indices': [95, 118], 'media_url': 'http://pbs.twimg.com/media/EJRnBOfWoAEJ7Dc.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EJRnBOfWoAEJ7Dc.jpg', 'url': 'https://t.co/JoxVPZfpLm', 'display_url': 'pic.twitter.com/JoxVPZfpLm', 'expanded_url': 'https://twitter.com/FSU_Barstool/status/1194693076071133184/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1199, 'h': 672, 'resize': 'fit'}, 'small': {'w': 680, 'h': 381, 'resize': 'fit'}, 'medium': {'w': 1199, 'h': 672, 'resize': 'fit'}}}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 2414901324, 'id_str': '2414901324', 'name': 'Barstool FSU', 'screen_name': 'FSU_Barstool', 'location': 'Tallahassee, Florida', 'description': 'Direct Affiliate of @BarstoolSports not affiliated with FSU. Instagram: https://t.co/WepXaGbiDF DM videos/Smokeshow nominations', 'url': 'https://t.co/ZpYQnzxrsV', 'entities': {'url': {'urls': [{'url': 'https://t.co/ZpYQnzxrsV', 'expanded_url': 'http://form.jotform.us/form/41054069909155', 'display_url': 'form.jotform.us/form/410540699…', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/WepXaGbiDF', 'expanded_url': 'https://www.instagram.com/barstoolfsu/', 'display_url': 'instagram.com/barstoolfsu/', 'indices': [72, 95]}]}}, 'protected': False, 'followers_count': 16891, 'friends_count': 670, 'listed_count': 85, 'created_at': 'Thu Mar 27 21:15:38 +0000 2014', 'favourites_count': 8808, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 265, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/905089778084929536/bheegZcs_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/905089778084929536/bheegZcs_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2414901324/1556318188', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 49, 'favorite_count': 197, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",False,49,0,False,False,False,en
Wed Nov 13 19:21:35 +0000 2019,1194696828920446977,1194696828920446977,"RT @FSU_Barstool: Breaking: 5-star small forward Scottie Barnes has officially signed with FSU
#BasketballSchool https://t.co/JoxVPZfpLm",False,"{'hashtags': [{'text': 'BasketballSchool', 'indices': [95, 112]}], 'symbols': [], 'user_mentions': [{'screen_name': 'FSU_Barstool', 'name': 'Barstool FSU', 'id': 2414901324, 'id_str': '2414901324', 'indices': [3, 16]}], 'urls': [], 'media': [{'id': 1194693071927156737, 'id_str': '1194693071927156737', 'indices': [113, 136], 'media_url': 'http://pbs.twimg.com/media/EJRnBOfWoAEJ7Dc.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EJRnBOfWoAEJ7Dc.jpg', 'url': 'https://t.co/JoxVPZfpLm', 'display_url': 'pic.twitter.com/JoxVPZfpLm', 'expanded_url': 'https://twitter.com/FSU_Barstool/status/1194693076071133184/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1199, 'h': 672, 'resize': 'fit'}, 'small': {'w': 680, 'h': 381, 'resize': 'fit'}, 'medium': {'w': 1199, 'h': 672, 'resize': 'fit'}}, 'source_status_id': 1194693076071133184, 'source_status_id_str': '1194693076071133184', 'source_user_id': 2414901324, 'source_user_id_str': '2414901324'}]}","{'media': [{'id': 1194693071927156737, 'id_str': '1194693071927156737', 'indices': [113, 136], 'media_url': 'http://pbs.twimg.com/media/EJRnBOfWoAEJ7Dc.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EJRnBOfWoAEJ7Dc.jpg', 'url': 'https://t.co/JoxVPZfpLm', 'display_url': 'pic.twitter.com/JoxVPZfpLm', 'expanded_url': 'https://twitter.com/FSU_Barstool/status/1194693076071133184/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1199, 'h': 672, 'resize': 'fit'}, 'small': {'w': 680, 'h': 381, 'resize': 'fit'}, 'medium': {'w': 1199, 'h': 672, 'resize': 'fit'}}, 'source_status_id': 1194693076071133184, 'source_status_id_str': '1194693076071133184', 'source_user_id': 2414901324, 'source_user_id_str': '2414901324'}]}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 719737294517846016, 'id_str': '719737294517846016', 'name': 'Sean Clarke', 'screen_name': 'sean_wayne69', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 65, 'friends_count': 383, 'listed_count': 0, 'created_at': 'Tue Apr 12 04:01:57 +0000 2016', 'favourites_count': 1461, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 456, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/989693239811768321/4jAponFQ_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/989693239811768321/4jAponFQ_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,"{'created_at': 'Wed Nov 13 19:06:40 +0000 2019', 'id': 1194693076071133184, 'id_str': '1194693076071133184', 'text': 'Breaking: 5-star small forward Scottie Barnes has officially signed with FSU\n#BasketballSchool https://t.co/JoxVPZfpLm', 'truncated': False, 'entities': {'hashtags': [{'text': 'BasketballSchool', 'indices': [77, 94]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1194693071927156737, 'id_str': '1194693071927156737', 'indices': [95, 118], 'media_url': 'http://pbs.twimg.com/media/EJRnBOfWoAEJ7Dc.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EJRnBOfWoAEJ7Dc.jpg', 'url': 'https://t.co/JoxVPZfpLm', 'display_url': 'pic.twitter.com/JoxVPZfpLm', 'expanded_url': 'https://twitter.com/FSU_Barstool/status/1194693076071133184/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1199, 'h': 672, 'resize': 'fit'}, 'small': {'w': 680, 'h': 381, 'resize': 'fit'}, 'medium': {'w': 1199, 'h': 672, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1194693071927156737, 'id_str': '1194693071927156737', 'indices': [95, 118], 'media_url': 'http://pbs.twimg.com/media/EJRnBOfWoAEJ7Dc.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EJRnBOfWoAEJ7Dc.jpg', 'url': 'https://t.co/JoxVPZfpLm', 'display_url': 'pic.twitter.com/JoxVPZfpLm', 'expanded_url': 'https://twitter.com/FSU_Barstool/status/1194693076071133184/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1199, 'h': 672, 'resize': 'fit'}, 'small': {'w': 680, 'h': 381, 'resize': 'fit'}, 'medium': {'w': 1199, 'h': 672, 'resize': 'fit'}}}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 2414901324, 'id_str': '2414901324', 'name': 'Barstool FSU', 'screen_name': 'FSU_Barstool', 'location': 'Tallahassee, Florida', 'description': 'Direct Affiliate of @BarstoolSports not affiliated with FSU. Instagram: https://t.co/WepXaGbiDF DM videos/Smokeshow nominations', 'url': 'https://t.co/ZpYQnzxrsV', 'entities': {'url': {'urls': [{'url': 'https://t.co/ZpYQnzxrsV', 'expanded_url': 'http://form.jotform.us/form/41054069909155', 'display_url': 'form.jotform.us/form/410540699…', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/WepXaGbiDF', 'expanded_url': 'https://www.instagram.com/barstoolfsu/', 'display_url': 'instagram.com/barstoolfsu/', 'indices': [72, 95]}]}}, 'protected': False, 'followers_count': 16891, 'friends_count': 670, 'listed_count': 85, 'created_at': 'Thu Mar 27 21:15:38 +0000 2014', 'favourites_count': 8808, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 265, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/905089778084929536/bheegZcs_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/905089778084929536/bheegZcs_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2414901324/1556318188', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 49, 'favorite_count': 197, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",False,49,0,False,False,False,en
Wed Nov 13 19:21:23 +0000 2019,1194696778945384448,1194696778945384448,"The FSU Football Military Appreciation Game is this Saturday, Nov 16 at 12 PM! 🏈 #fsuvets For FSU Student Veterans:… https://t.co/ZznMsz2Csf",True,"{'hashtags': [{'text': 'fsuvets', 'indices': [81, 89]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ZznMsz2Csf', 'expanded_url': 'https://twitter.com/i/web/status/1194696778945384448', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 616078225, 'id_str': '616078225', 'name': 'FSU Veterans Center', 'screen_name': 'fsu_vets', 'location': 'Tallahassee, FL', 'description': 'A national beacon of support and success for Florida State University’s student veterans and military community.', 'url': 'https://t.co/2Wqsf4ITmM', 'entities': {'url': {'urls': [{'url': 'https://t.co/2Wqsf4ITmM', 'expanded_url': 'http://veterans.fsu.edu', 'display_url': 'veterans.fsu.edu', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 797, 'friends_count': 205, 'listed_count': 19, 'created_at': 'Sat Jun 23 12:37:25 +0000 2012', 'favourites_count': 409, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 528, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1042631737728217088/V24e_0cv_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1042631737728217088/V24e_0cv_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/616078225/1542497158', 'profile_link_color': '8D1028', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,0,0,False,False,False,en
Wed Nov 13 19:20:25 +0000 2019,1194696536313217024,1194696536313217024,"Taking a look at the future of #FSU baseball with a breakdown of the 2020 position player commits. 

With many pote… https://t.co/xLOn5C5uRa",True,"{'hashtags': [{'text': 'FSU', 'indices': [31, 35]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/xLOn5C5uRa', 'expanded_url': 'https://twitter.com/i/web/status/1194696536313217024', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""http://www.voxmedia.com"" rel=""nofollow"">Vox Media</a>",,,,,,"{'id': 1051244497, 'id_str': '1051244497', 'name': 'Brett', 'screen_name': 'brettpn', 'location': 'Tallahassee, FL', 'description': 'FSU ‘22 | #bostonstrong | covering #FSU baseball for @TomahawkNation', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 862, 'friends_count': 503, 'listed_count': 9, 'created_at': 'Mon Dec 31 21:35:56 +0000 2012', 'favourites_count': 4464, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 7762, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1037489256304992256/92VlUrql_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1037489256304992256/92VlUrql_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1051244497/1551483746', 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,False,0,0,False,False,False,en
