created_at,id,id_str,text,truncated,entities,extended_entities,metadata,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,retweeted_status,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang
Wed Nov 13 19:20:21 +0000 2019,1194696522094587909,1194696522094587909,"RT @thisisjaysutton: FSU RB Cam Akers also needs 75 rushing yards on Saturday to tie Larry Key (1,117) for 7th place for most rushing yards…",False,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'thisisjaysutton', 'name': 'Jay Sutton', 'id': 789533054083608576, 'id_str': '789533054083608576', 'indices': [3, 19]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 1176850061348810755, 'id_str': '1176850061348810755', 'name': 'Me', 'screen_name': 'HeightsmarkMark', 'location': 'Place called Cleveland ', 'description': 'They deleted my page. I didn’t block you relax. Muslim 🕋👳🏿\u200d♂️....FSU SEMINOLES  = 98% of my life. NOLES OR NOTHING', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 177, 'friends_count': 186, 'listed_count': 0, 'created_at': 'Wed Sep 25 13:25:03 +0000 2019', 'favourites_count': 1489, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 2655, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1190862491393376256/wu04yfzK_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1190862491393376256/wu04yfzK_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1176850061348810755/1572595510', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,"{'created_at': 'Wed Nov 13 19:17:22 +0000 2019', 'id': 1194695770299158534, 'id_str': '1194695770299158534', 'text': 'FSU RB Cam Akers also needs 75 rushing yards on Saturday to tie Larry Key (1,117) for 7th place for most rushing ya… https://t.co/J9K8kG31Hk', 'truncated': True, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/J9K8kG31Hk', 'expanded_url': 'https://twitter.com/i/web/status/1194695770299158534', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 789533054083608576, 'id_str': '789533054083608576', 'name': 'Jay Sutton', 'screen_name': 'thisisjaysutton', 'location': 'Tallahassee, FL', 'description': '📺 TV Host: Noles All Access           📻 Radio Broadcaster: V89 Sports   🎤 Podcast: Destroying Doubt          👉🏾 The Florida State University', 'url': 'https://t.co/4Zb2qP1m7D', 'entities': {'url': {'urls': [{'url': 'https://t.co/4Zb2qP1m7D', 'expanded_url': 'https://itunes.apple.com/us/podcast/destroying-doubt/id1191758529?mt=2', 'display_url': 'itunes.apple.com/us/podcast/des…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 404, 'friends_count': 170, 'listed_count': 8, 'created_at': 'Fri Oct 21 18:25:23 +0000 2016', 'favourites_count': 652, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 1663, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1176955047588048896/YOf1kmlq_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1176955047588048896/YOf1kmlq_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/789533054083608576/1569443220', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 2, 'favorite_count': 6, 'favorited': False, 'retweeted': False, 'lang': 'en'}",False,2,0,False,False,en
Wed Nov 13 19:20:18 +0000 2019,1194696509582987264,1194696509582987264,"RT @FSU_Barstool: Breaking: 5-star small forward Scottie Barnes has officially signed with FSU
#BasketballSchool https://t.co/JoxVPZfpLm",False,"{'hashtags': [{'text': 'BasketballSchool', 'indices': [95, 112]}], 'symbols': [], 'user_mentions': [{'screen_name': 'FSU_Barstool', 'name': 'Barstool FSU', 'id': 2414901324, 'id_str': '2414901324', 'indices': [3, 16]}], 'urls': [], 'media': [{'id': 1194693071927156737, 'id_str': '1194693071927156737', 'indices': [113, 136], 'media_url': 'http://pbs.twimg.com/media/EJRnBOfWoAEJ7Dc.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EJRnBOfWoAEJ7Dc.jpg', 'url': 'https://t.co/JoxVPZfpLm', 'display_url': 'pic.twitter.com/JoxVPZfpLm', 'expanded_url': 'https://twitter.com/FSU_Barstool/status/1194693076071133184/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1199, 'h': 672, 'resize': 'fit'}, 'small': {'w': 680, 'h': 381, 'resize': 'fit'}, 'medium': {'w': 1199, 'h': 672, 'resize': 'fit'}}, 'source_status_id': 1194693076071133184, 'source_status_id_str': '1194693076071133184', 'source_user_id': 2414901324, 'source_user_id_str': '2414901324'}]}","{'media': [{'id': 1194693071927156737, 'id_str': '1194693071927156737', 'indices': [113, 136], 'media_url': 'http://pbs.twimg.com/media/EJRnBOfWoAEJ7Dc.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EJRnBOfWoAEJ7Dc.jpg', 'url': 'https://t.co/JoxVPZfpLm', 'display_url': 'pic.twitter.com/JoxVPZfpLm', 'expanded_url': 'https://twitter.com/FSU_Barstool/status/1194693076071133184/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1199, 'h': 672, 'resize': 'fit'}, 'small': {'w': 680, 'h': 381, 'resize': 'fit'}, 'medium': {'w': 1199, 'h': 672, 'resize': 'fit'}}, 'source_status_id': 1194693076071133184, 'source_status_id_str': '1194693076071133184', 'source_user_id': 2414901324, 'source_user_id_str': '2414901324'}]}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 2880428158, 'id_str': '2880428158', 'name': 'Harry Schmitt', 'screen_name': 'Harryschmitt3', 'location': '', 'description': 'East Aurora Varsity Football, Track', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 120, 'friends_count': 330, 'listed_count': 0, 'created_at': 'Mon Nov 17 03:14:27 +0000 2014', 'favourites_count': 2209, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 1059, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/703193673798983680/NdqY857G_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/703193673798983680/NdqY857G_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2880428158/1515069050', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,"{'created_at': 'Wed Nov 13 19:06:40 +0000 2019', 'id': 1194693076071133184, 'id_str': '1194693076071133184', 'text': 'Breaking: 5-star small forward Scottie Barnes has officially signed with FSU\n#BasketballSchool https://t.co/JoxVPZfpLm', 'truncated': False, 'entities': {'hashtags': [{'text': 'BasketballSchool', 'indices': [77, 94]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1194693071927156737, 'id_str': '1194693071927156737', 'indices': [95, 118], 'media_url': 'http://pbs.twimg.com/media/EJRnBOfWoAEJ7Dc.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EJRnBOfWoAEJ7Dc.jpg', 'url': 'https://t.co/JoxVPZfpLm', 'display_url': 'pic.twitter.com/JoxVPZfpLm', 'expanded_url': 'https://twitter.com/FSU_Barstool/status/1194693076071133184/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1199, 'h': 672, 'resize': 'fit'}, 'small': {'w': 680, 'h': 381, 'resize': 'fit'}, 'medium': {'w': 1199, 'h': 672, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1194693071927156737, 'id_str': '1194693071927156737', 'indices': [95, 118], 'media_url': 'http://pbs.twimg.com/media/EJRnBOfWoAEJ7Dc.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EJRnBOfWoAEJ7Dc.jpg', 'url': 'https://t.co/JoxVPZfpLm', 'display_url': 'pic.twitter.com/JoxVPZfpLm', 'expanded_url': 'https://twitter.com/FSU_Barstool/status/1194693076071133184/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1199, 'h': 672, 'resize': 'fit'}, 'small': {'w': 680, 'h': 381, 'resize': 'fit'}, 'medium': {'w': 1199, 'h': 672, 'resize': 'fit'}}}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 2414901324, 'id_str': '2414901324', 'name': 'Barstool FSU', 'screen_name': 'FSU_Barstool', 'location': 'Tallahassee, Florida', 'description': 'Direct Affiliate of @BarstoolSports not affiliated with FSU. Instagram: https://t.co/WepXaGbiDF DM videos/Smokeshow nominations', 'url': 'https://t.co/ZpYQnzxrsV', 'entities': {'url': {'urls': [{'url': 'https://t.co/ZpYQnzxrsV', 'expanded_url': 'http://form.jotform.us/form/41054069909155', 'display_url': 'form.jotform.us/form/410540699…', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/WepXaGbiDF', 'expanded_url': 'https://www.instagram.com/barstoolfsu/', 'display_url': 'instagram.com/barstoolfsu/', 'indices': [72, 95]}]}}, 'protected': False, 'followers_count': 16891, 'friends_count': 670, 'listed_count': 85, 'created_at': 'Thu Mar 27 21:15:38 +0000 2014', 'favourites_count': 8808, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 265, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/905089778084929536/bheegZcs_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/905089778084929536/bheegZcs_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2414901324/1556318188', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 49, 'favorite_count': 197, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",False,49,0,False,False,False,en
Wed Nov 13 19:20:07 +0000 2019,1194696460446707717,1194696460446707717,"RT @FSU_Barstool: Breaking: 5-star small forward Scottie Barnes has officially signed with FSU
