created_at,id,id_str,text,truncated,entities,extended_entities,metadata,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,retweeted_status,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang
#BasketballSchool https://t.co/JoxVPZfpLm",False,"{'hashtags': [{'text': 'BasketballSchool', 'indices': [95, 112]}], 'symbols': [], 'user_mentions': [{'screen_name': 'FSU_Barstool', 'name': 'Barstool FSU', 'id': 2414901324, 'id_str': '2414901324', 'indices': [3, 16]}], 'urls': [], 'media': [{'id': 1194693071927156737, 'id_str': '1194693071927156737', 'indices': [113, 136], 'media_url': 'http://pbs.twimg.com/media/EJRnBOfWoAEJ7Dc.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EJRnBOfWoAEJ7Dc.jpg', 'url': 'https://t.co/JoxVPZfpLm', 'display_url': 'pic.twitter.com/JoxVPZfpLm', 'expanded_url': 'https://twitter.com/FSU_Barstool/status/1194693076071133184/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1199, 'h': 672, 'resize': 'fit'}, 'small': {'w': 680, 'h': 381, 'resize': 'fit'}, 'medium': {'w': 1199, 'h': 672, 'resize': 'fit'}}, 'source_status_id': 1194693076071133184, 'source_status_id_str': '1194693076071133184', 'source_user_id': 2414901324, 'source_user_id_str': '2414901324'}]}","{'media': [{'id': 1194693071927156737, 'id_str': '1194693071927156737', 'indices': [113, 136], 'media_url': 'http://pbs.twimg.com/media/EJRnBOfWoAEJ7Dc.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EJRnBOfWoAEJ7Dc.jpg', 'url': 'https://t.co/JoxVPZfpLm', 'display_url': 'pic.twitter.com/JoxVPZfpLm', 'expanded_url': 'https://twitter.com/FSU_Barstool/status/1194693076071133184/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1199, 'h': 672, 'resize': 'fit'}, 'small': {'w': 680, 'h': 381, 'resize': 'fit'}, 'medium': {'w': 1199, 'h': 672, 'resize': 'fit'}}, 'source_status_id': 1194693076071133184, 'source_status_id_str': '1194693076071133184', 'source_user_id': 2414901324, 'source_user_id_str': '2414901324'}]}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 2623345432, 'id_str': '2623345432', 'name': 'Stenzel Washington', 'screen_name': 'StenzelAlec', 'location': 'Michigan, USA', 'description': 'Rest in paradise, grandma❤️// 850✈️586', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 272, 'friends_count': 696, 'listed_count': 3, 'created_at': 'Thu Jun 19 15:58:39 +0000 2014', 'favourites_count': 9277, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 12177, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1148401077043245056/QffPQ6pf_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1148401077043245056/QffPQ6pf_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2623345432/1562988585', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,"{'created_at': 'Wed Nov 13 19:06:40 +0000 2019', 'id': 1194693076071133184, 'id_str': '1194693076071133184', 'text': 'Breaking: 5-star small forward Scottie Barnes has officially signed with FSU\n#BasketballSchool https://t.co/JoxVPZfpLm', 'truncated': False, 'entities': {'hashtags': [{'text': 'BasketballSchool', 'indices': [77, 94]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1194693071927156737, 'id_str': '1194693071927156737', 'indices': [95, 118], 'media_url': 'http://pbs.twimg.com/media/EJRnBOfWoAEJ7Dc.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EJRnBOfWoAEJ7Dc.jpg', 'url': 'https://t.co/JoxVPZfpLm', 'display_url': 'pic.twitter.com/JoxVPZfpLm', 'expanded_url': 'https://twitter.com/FSU_Barstool/status/1194693076071133184/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1199, 'h': 672, 'resize': 'fit'}, 'small': {'w': 680, 'h': 381, 'resize': 'fit'}, 'medium': {'w': 1199, 'h': 672, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1194693071927156737, 'id_str': '1194693071927156737', 'indices': [95, 118], 'media_url': 'http://pbs.twimg.com/media/EJRnBOfWoAEJ7Dc.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EJRnBOfWoAEJ7Dc.jpg', 'url': 'https://t.co/JoxVPZfpLm', 'display_url': 'pic.twitter.com/JoxVPZfpLm', 'expanded_url': 'https://twitter.com/FSU_Barstool/status/1194693076071133184/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1199, 'h': 672, 'resize': 'fit'}, 'small': {'w': 680, 'h': 381, 'resize': 'fit'}, 'medium': {'w': 1199, 'h': 672, 'resize': 'fit'}}}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 2414901324, 'id_str': '2414901324', 'name': 'Barstool FSU', 'screen_name': 'FSU_Barstool', 'location': 'Tallahassee, Florida', 'description': 'Direct Affiliate of @BarstoolSports not affiliated with FSU. Instagram: https://t.co/WepXaGbiDF DM videos/Smokeshow nominations', 'url': 'https://t.co/ZpYQnzxrsV', 'entities': {'url': {'urls': [{'url': 'https://t.co/ZpYQnzxrsV', 'expanded_url': 'http://form.jotform.us/form/41054069909155', 'display_url': 'form.jotform.us/form/410540699…', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/WepXaGbiDF', 'expanded_url': 'https://www.instagram.com/barstoolfsu/', 'display_url': 'instagram.com/barstoolfsu/', 'indices': [72, 95]}]}}, 'protected': False, 'followers_count': 16891, 'friends_count': 670, 'listed_count': 85, 'created_at': 'Thu Mar 27 21:15:38 +0000 2014', 'favourites_count': 8808, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 265, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/905089778084929536/bheegZcs_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/905089778084929536/bheegZcs_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2414901324/1556318188', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 49, 'favorite_count': 197, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",False,49,0,False,False,False,en
Wed Nov 13 19:19:24 +0000 2019,1194696281400184834,1194696281400184834,"RT @FSU_Barstool: Breaking: 5-star small forward Scottie Barnes has officially signed with FSU
#BasketballSchool https://t.co/JoxVPZfpLm",False,"{'hashtags': [{'text': 'BasketballSchool', 'indices': [95, 112]}], 'symbols': [], 'user_mentions': [{'screen_name': 'FSU_Barstool', 'name': 'Barstool FSU', 'id': 2414901324, 'id_str': '2414901324', 'indices': [3, 16]}], 'urls': [], 'media': [{'id': 1194693071927156737, 'id_str': '1194693071927156737', 'indices': [113, 136], 'media_url': 'http://pbs.twimg.com/media/EJRnBOfWoAEJ7Dc.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EJRnBOfWoAEJ7Dc.jpg', 'url': 'https://t.co/JoxVPZfpLm', 'display_url': 'pic.twitter.com/JoxVPZfpLm', 'expanded_url': 'https://twitter.com/FSU_Barstool/status/1194693076071133184/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1199, 'h': 672, 'resize': 'fit'}, 'small': {'w': 680, 'h': 381, 'resize': 'fit'}, 'medium': {'w': 1199, 'h': 672, 'resize': 'fit'}}, 'source_status_id': 1194693076071133184, 'source_status_id_str': '1194693076071133184', 'source_user_id': 2414901324, 'source_user_id_str': '2414901324'}]}","{'media': [{'id': 1194693071927156737, 'id_str': '1194693071927156737', 'indices': [113, 136], 'media_url': 'http://pbs.twimg.com/media/EJRnBOfWoAEJ7Dc.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EJRnBOfWoAEJ7Dc.jpg', 'url': 'https://t.co/JoxVPZfpLm', 'display_url': 'pic.twitter.com/JoxVPZfpLm', 'expanded_url': 'https://twitter.com/FSU_Barstool/status/1194693076071133184/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1199, 'h': 672, 'resize': 'fit'}, 'small': {'w': 680, 'h': 381, 'resize': 'fit'}, 'medium': {'w': 1199, 'h': 672, 'resize': 'fit'}}, 'source_status_id': 1194693076071133184, 'source_status_id_str': '1194693076071133184', 'source_user_id': 2414901324, 'source_user_id_str': '2414901324'}]}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 1733004308, 'id_str': '1733004308', 'name': 'Thompson Wiley', 'screen_name': 'twiley55', 'location': 'Florida, USA', 'description': 'FSU ‘22    C.M.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 324, 'friends_count': 444, 'listed_count': 4, 'created_at': 'Thu Sep 05 20:20:53 +0000 2013', 'favourites_count': 11548, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 5984, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1025905564801527808/M69ulfVs_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1025905564801527808/M69ulfVs_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1733004308/1484282788', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",,,,,"{'created_at': 'Wed Nov 13 19:06:40 +0000 2019', 'id': 1194693076071133184, 'id_str': '1194693076071133184', 'text': 'Breaking: 5-star small forward Scottie Barnes has officially signed with FSU\n#BasketballSchool https://t.co/JoxVPZfpLm', 'truncated': False, 'entities': {'hashtags': [{'text': 'BasketballSchool', 'indices': [77, 94]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1194693071927156737, 'id_str': '1194693071927156737', 'indices': [95, 118], 'media_url': 'http://pbs.twimg.com/media/EJRnBOfWoAEJ7Dc.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EJRnBOfWoAEJ7Dc.jpg', 'url': 'https://t.co/JoxVPZfpLm', 'display_url': 'pic.twitter.com/JoxVPZfpLm', 'expanded_url': 'https://twitter.com/FSU_Barstool/status/1194693076071133184/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1199, 'h': 672, 'resize': 'fit'}, 'small': {'w': 680, 'h': 381, 'resize': 'fit'}, 'medium': {'w': 1199, 'h': 672, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1194693071927156737, 'id_str': '1194693071927156737', 'indices': [95, 118], 'media_url': 'http://pbs.twimg.com/media/EJRnBOfWoAEJ7Dc.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EJRnBOfWoAEJ7Dc.jpg', 'url': 'https://t.co/JoxVPZfpLm', 'display_url': 'pic.twitter.com/JoxVPZfpLm', 'expanded_url': 'https://twitter.com/FSU_Barstool/status/1194693076071133184/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1199, 'h': 672, 'resize': 'fit'}, 'small': {'w': 680, 'h': 381, 'resize': 'fit'}, 'medium': {'w': 1199, 'h': 672, 'resize': 'fit'}}}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 2414901324, 'id_str': '2414901324', 'name': 'Barstool FSU', 'screen_name': 'FSU_Barstool', 'location': 'Tallahassee, Florida', 'description': 'Direct Affiliate of @BarstoolSports not affiliated with FSU. Instagram: https://t.co/WepXaGbiDF DM videos/Smokeshow nominations', 'url': 'https://t.co/ZpYQnzxrsV', 'entities': {'url': {'urls': [{'url': 'https://t.co/ZpYQnzxrsV', 'expanded_url': 'http://form.jotform.us/form/41054069909155', 'display_url': 'form.jotform.us/form/410540699…', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/WepXaGbiDF', 'expanded_url': 'https://www.instagram.com/barstoolfsu/', 'display_url': 'instagram.com/barstoolfsu/', 'indices': [72, 95]}]}}, 'protected': False, 'followers_count': 16891, 'friends_count': 670, 'listed_count': 85, 'created_at': 'Thu Mar 27 21:15:38 +0000 2014', 'favourites_count': 8808, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 265, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/905089778084929536/bheegZcs_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/905089778084929536/bheegZcs_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2414901324/1556318188', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 49, 'favorite_count': 197, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",False,49,0,False,False,False,en
